state,peakername,peakerid,date,hour,grossload_mw,steamload_1000lbsperhr,so2mass_lbs,co2mass_shorttons,noxmass_lbs,heatinput_mmbtu,operating,year,month,day,datetime,season,timeofday,weekday_num
MA,Pittsfield Generating,50002,6/8/2025,14,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;14,Summer,Afternoon,0
MA,Pittsfield Generating,50002,6/8/2025,15,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;15,Summer,Afternoon,0
MA,Pittsfield Generating,50002,6/8/2025,16,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;16,Summer,Evening,0
MA,Pittsfield Generating,50002,6/8/2025,17,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;17,Summer,Evening,0
MA,Pittsfield Generating,50002,6/8/2025,18,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;18,Summer,Evening,0
MA,Pittsfield Generating,50002,6/8/2025,19,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;19,Summer,Evening,0
MA,Pittsfield Generating,50002,6/8/2025,20,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;20,Summer,Night,0
MA,Pittsfield Generating,50002,6/8/2025,21,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;21,Summer,Night,0
MA,Pittsfield Generating,50002,6/8/2025,22,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;22,Summer,Night,0
MA,Pittsfield Generating,50002,6/8/2025,23,NA,NA,NA,NA,NA,NA,0,2025,6,8,2025;06;08;23,Summer,Night,0
MA,Pittsfield Generating,50002,6/9/2025,0,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;00,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/9/2025,1,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;01,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/9/2025,2,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;02,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/9/2025,3,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;03,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/9/2025,4,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;04,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/9/2025,5,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;05,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/9/2025,6,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;06,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/9/2025,7,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;07,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/9/2025,8,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;08,Summer,Morning,1
MA,Pittsfield Generating,50002,6/9/2025,9,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;09,Summer,Morning,1
MA,Pittsfield Generating,50002,6/9/2025,10,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;10,Summer,Morning,1
MA,Pittsfield Generating,50002,6/9/2025,11,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;11,Summer,Morning,1
MA,Pittsfield Generating,50002,6/9/2025,12,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;12,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/9/2025,13,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;13,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/9/2025,14,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;14,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/9/2025,15,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;15,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/9/2025,16,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;16,Summer,Evening,1
MA,Pittsfield Generating,50002,6/9/2025,17,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;17,Summer,Evening,1
MA,Pittsfield Generating,50002,6/9/2025,18,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;18,Summer,Evening,1
MA,Pittsfield Generating,50002,6/9/2025,19,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;19,Summer,Evening,1
MA,Pittsfield Generating,50002,6/9/2025,20,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;20,Summer,Night,1
MA,Pittsfield Generating,50002,6/9/2025,21,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;21,Summer,Night,1
MA,Pittsfield Generating,50002,6/9/2025,22,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;22,Summer,Night,1
MA,Pittsfield Generating,50002,6/9/2025,23,NA,NA,NA,NA,NA,NA,0,2025,6,9,2025;06;09;23,Summer,Night,1
MA,Pittsfield Generating,50002,6/10/2025,0,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;00,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/10/2025,1,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;01,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/10/2025,2,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;02,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/10/2025,3,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;03,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/10/2025,4,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;04,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/10/2025,5,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;05,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/10/2025,6,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;06,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/10/2025,7,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;07,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/10/2025,8,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;08,Summer,Morning,1
MA,Pittsfield Generating,50002,6/10/2025,9,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;09,Summer,Morning,1
MA,Pittsfield Generating,50002,6/10/2025,10,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;10,Summer,Morning,1
MA,Pittsfield Generating,50002,6/10/2025,11,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;11,Summer,Morning,1
MA,Pittsfield Generating,50002,6/10/2025,12,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;12,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/10/2025,13,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;13,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/10/2025,14,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;14,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/10/2025,15,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;15,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/10/2025,16,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;16,Summer,Evening,1
MA,Pittsfield Generating,50002,6/10/2025,17,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;17,Summer,Evening,1
MA,Pittsfield Generating,50002,6/10/2025,18,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;18,Summer,Evening,1
MA,Pittsfield Generating,50002,6/10/2025,19,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;19,Summer,Evening,1
MA,Pittsfield Generating,50002,6/10/2025,20,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;20,Summer,Night,1
MA,Pittsfield Generating,50002,6/10/2025,21,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;21,Summer,Night,1
MA,Pittsfield Generating,50002,6/10/2025,22,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;22,Summer,Night,1
MA,Pittsfield Generating,50002,6/10/2025,23,NA,NA,NA,NA,NA,NA,0,2025,6,10,2025;06;10;23,Summer,Night,1
MA,Pittsfield Generating,50002,6/11/2025,0,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;00,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/11/2025,1,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;01,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/11/2025,2,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;02,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/11/2025,3,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;03,Summer,Late Night,1
MA,Pittsfield Generating,50002,6/11/2025,4,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;04,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/11/2025,5,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;05,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/11/2025,6,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;06,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/11/2025,7,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;07,Summer,Early Morning,1
MA,Pittsfield Generating,50002,6/11/2025,8,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;08,Summer,Morning,1
MA,Pittsfield Generating,50002,6/11/2025,9,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;09,Summer,Morning,1
MA,Pittsfield Generating,50002,6/11/2025,10,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;10,Summer,Morning,1
MA,Pittsfield Generating,50002,6/11/2025,11,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;11,Summer,Morning,1
MA,Pittsfield Generating,50002,6/11/2025,12,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;12,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/11/2025,13,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;13,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/11/2025,14,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;14,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/11/2025,15,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;15,Summer,Afternoon,1
MA,Pittsfield Generating,50002,6/11/2025,16,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;16,Summer,Evening,1
MA,Pittsfield Generating,50002,6/11/2025,17,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;17,Summer,Evening,1
MA,Pittsfield Generating,50002,6/11/2025,18,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;18,Summer,Evening,1
MA,Pittsfield Generating,50002,6/11/2025,19,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;19,Summer,Evening,1
MA,Pittsfield Generating,50002,6/11/2025,20,NA,NA,NA,NA,NA,NA,0,2025,6,11,2025;06;11;20,Summer,Night,1
