"","datasourceId","sourceId","sourceType","StartOfPeriod","endOfPeriod","locationLatitude","locationLongitude","no2Conc1HourMean.qcAssessment","no2Conc1HourMean.status","no2Conc1HourMean.value","pm10ConcMass1HourMean.qcAssessment","pm10ConcMass1HourMean.raw","pm2_5ConcMass1HourMean.qcAssessment","pm2_5ConcMass1HourMean.status","pm2_5ConcMass1HourMean.value","name","name_full","notes","longitude","latitude","distancepeaker","distanceairport","distancemajroads","bearing_deg","bearing_rad","sin_bearing","cos_bearing","state","peakername","peakerid","date","hour","grossload_mw","steamload_1000lbsperhr","so2mass_lbs","co2mass_shorttons","noxmass_lbs","heatinput_mmbtu","operating","year","month","day","season","timeofday","weekday_num","STATION","REPORT_TYPE","SOURCE","HourlyDryBulbTemperature","HourlyRelativeHumidity","HourlyWindDirection","HourlyWindSpeed","fireworks","smoke","operating_f","datetime"
"2848","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;15","2025;06;27;16",42.45855,-73.22086,"valid","calibrated-ready",0.02,"valid",5.97,"valid","calibrated-ready",4.28,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,15,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Afternoon",1,"USW00014763","FM-15",343,66,61,"140","7","0","0","Not operating",2025-06-27 15:00:00
"2849","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;16","2025;06;27;17",42.45855,-73.22086,"valid","calibrated-ready",4.59,"valid",7.18,"valid","calibrated-ready",4.77,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,16,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Evening",1,"USW00014763","FM-15",343,66,63,"140","7","0","0","Not operating",2025-06-27 16:00:00
"2850","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;17","2025;06;27;18",42.45855,-73.22086,"valid","calibrated-ready",9.29,"valid",8.38,"valid","calibrated-ready",4.99,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,17,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Evening",1,"USW00014763","FM-15",343,65,52,"VRB","6","0","0","Not operating",2025-06-27 17:00:00
"2851","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;18","2025;06;27;19",42.45855,-73.22086,"valid","calibrated-ready",1.75,"valid",7.32,"valid","calibrated-ready",4.79,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,18,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Evening",1,"USW00014763","FM-15",343,63,63,"0","0","0","0","Not operating",2025-06-27 18:00:00
"2852","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;19","2025;06;27;20",42.45855,-73.22086,"valid","calibrated-ready",8.31,"valid",6.45,"valid","calibrated-ready",4.45,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,19,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Evening",1,"USW00014763","FM-15",343,63,52,"VRB","5","0","0","Not operating",2025-06-27 19:00:00
"2853","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;20","2025;06;27;21",42.45855,-73.22086,"valid","calibrated-ready",8.72,"valid",6.22,"valid","calibrated-ready",4.36,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,20,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Night",1,"USW00014763","FM-15",343,61,56,"","","0","0","Not operating",2025-06-27 20:00:00
"2854","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;21","2025;06;27;22",42.45855,-73.22086,"valid","calibrated-ready",15.34,"valid",6.58,"valid","calibrated-ready",4.48,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,21,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Night",1,"USW00014763","FM-15",343,61,54,"120","9","0","0","Not operating",2025-06-27 21:00:00
"2855","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;22","2025;06;27;23",42.45855,-73.22086,"valid","calibrated-ready",11.81,"valid",6.17,"valid","calibrated-ready",4.13,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,22,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Night",1,"USW00014763","FM-15",343,61,52,"VRB","3","0","0","Not operating",2025-06-27 22:00:00
"2856","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;27;23","2025;06;28;00",42.45855,-73.22086,"valid","calibrated-ready",2.88,"valid",5.49,"valid","calibrated-ready",4.09,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-27,23,NA,NA,NA,NA,NA,NA,0,"2025",6,27,"Summer","Night",1,"USW00014763","FM-15",343,61,50,"110","10","0","0","Not operating",2025-06-27 23:00:00
"2857","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;00","2025;06;28;01",42.45855,-73.22086,"valid","calibrated-ready",28.12,"valid",7.07,"valid","calibrated-ready",4.33,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,0,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Late Night",0,"USW00014763","FM-15",343,60,53,"0","0","0","0","Not operating",2025-06-28
"2858","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;01","2025;06;28;02",42.45855,-73.22086,"valid","calibrated-ready",6.22,"valid",6.38,"valid","calibrated-ready",4.02,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,1,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Late Night",0,"USW00014763","FM-15",343,60,56,"0","0","0","0","Not operating",2025-06-28 01:00:00
"2859","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;02","2025;06;28;03",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",6.13,"valid","calibrated-ready",4.17,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,2,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Late Night",0,"USW00014763","FM-15",343,60,56,"VRB","3","0","0","Not operating",2025-06-28 02:00:00
"2860","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;03","2025;06;28;04",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",5.6,"valid","calibrated-ready",3.97,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,3,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Late Night",0,"USW00014763","FM-15",343,60,65,"240","3","0","0","Not operating",2025-06-28 03:00:00
"2861","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;04","2025;06;28;05",42.45855,-73.22086,"valid","calibrated-ready",0,"valid",4.79,"valid","calibrated-ready",3.77,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,4,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Early Morning",0,"USW00014763","FM-15",343,59,78,"VRB","3","0","0","Not operating",2025-06-28 04:00:00
"2862","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;05","2025;06;28;06",42.45855,-73.22086,"valid","calibrated-ready",0.41,"valid",4.62,"valid","calibrated-ready",3.74,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,5,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Early Morning",0,"USW00014763","FM-15",343,59,83,"170","7","0","0","Not operating",2025-06-28 05:00:00
"2863","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;06","2025;06;28;07",42.45855,-73.22086,"valid","calibrated-ready",0.67,"valid",5.55,"valid","calibrated-ready",3.93,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,6,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Early Morning",0,"USW00014763","FM-15",343,60,86,"190","8","0","0","Not operating",2025-06-28 06:00:00
"2864","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;07","2025;06;28;08",42.45855,-73.22086,"valid","calibrated-ready",5.23,"valid",5.56,"valid","calibrated-ready",3.91,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,7,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Early Morning",0,"USW00014763","FM-15",343,62,86,"0","0","0","0","Not operating",2025-06-28 07:00:00
"2865","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;08","2025;06;28;09",42.45855,-73.22086,"valid","calibrated-ready",16.44,"valid",5.49,"valid","calibrated-ready",3.79,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,8,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Morning",0,"USW00014763","FM-15",343,64,84,"170","5","0","0","Not operating",2025-06-28 08:00:00
"2866","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;09","2025;06;28;10",42.45855,-73.22086,"valid","calibrated-ready",34.81,"valid",5.71,"valid","calibrated-ready",3.68,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,9,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Morning",0,"USW00014763","FM-15",343,66,84,"170","10","0","0","Not operating",2025-06-28 09:00:00
"2867","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;10","2025;06;28;11",42.45855,-73.22086,"valid","calibrated-ready",40.69,"valid",6,"valid","calibrated-ready",3.39,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,10,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Morning",0,"USW00014763","FM-15",343,69,78,"VRB","5","0","0","Not operating",2025-06-28 10:00:00
"2868","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;11","2025;06;28;12",42.45855,-73.22086,"valid","calibrated-ready",39.33,"valid",5.34,"valid","calibrated-ready",3.24,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,11,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Morning",0,"USW00014763","FM-15",343,74,74,"230","10","0","0","Not operating",2025-06-28 11:00:00
"2869","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;12","2025;06;28;13",42.45855,-73.22086,"valid","calibrated-ready",43.12,"valid",4.68,"valid","calibrated-ready",3.07,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,12,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Afternoon",0,"USW00014763","FM-15",343,77,69,"260","7","0","0","Not operating",2025-06-28 12:00:00
"2870","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;13","2025;06;28;14",42.45855,-73.22086,"valid","calibrated-ready",41.15,"valid",3.95,"valid","calibrated-ready",2.91,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,13,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Afternoon",0,"USW00014763","FM-15",343,79,67,"190","5","0","0","Not operating",2025-06-28 13:00:00
"2871","DKWAZ4010","AKR3XP4V","CLARITY_NODE","2025;06;28;14","2025;06;28;15",42.45855,-73.22086,"valid","calibrated-ready",43.73,"valid",3.99,"valid","calibrated-ready",2.9,"Allendale Elementary School","Allendale Elementary School @ 180 Connecticut Avenue, Pittsfield MA 01201","",-73.22086,42.45855,329.502769803532,6843.30376678749,200.34767848836,316.452385982614,5.52313606118856,-0.688957139542839,0.724802083242694,"MA","Pittsfield Generating",50002,2025-06-28,14,NA,NA,NA,NA,NA,NA,0,"2025",6,28,"Summer","Afternoon",0,"USW00014763","FM-15",343,79,69,"150","7","0","0","Not operating",2025-06-28 14:00:00
